"month","mean_temp","sd_temp","min_temp","max_temp","geom","source"
"Jan",4.5104434504139,4.46501016892726,-7.19,17.5,c(472670.743476672, 472823.737372669, 474512.884417795, 475267.899293407, 475771.644517904, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.12610597, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477554.863273851, 477707.543419906, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 
481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5474988.30666759, 5472122.66800826, 5472251.11811379, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472198.92222411, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473635.92584989, 5473293.23049021, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5473228.00355323, 5473242.34656641, 5471775.93010885, 
5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230101_31days.gpkg"
"Feb",4.73832382469653,4.29635700229398,-6.21,17.5,c(472670.743476672, 472823.737372669, 474512.884417795, 475267.899293407, 475771.644517904, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.12610597, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477554.863273851, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 481860.217357035, 
481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5474988.30666759, 5472122.66800826, 5472251.11811379, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472198.92222411, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473635.92584989, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5473228.00355323, 5473242.34656641, 5471775.93010885, 5472374.42422034, 5467612.73367797, 
5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230102_28days.gpkg"
"Mrz",7.5361783991025,4.78472849296342,-3.8,20.6,c(472670.743476672, 472823.737372669, 474512.884417795, 475267.899293407, 475771.644517904, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.12610597, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477554.863273851, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 481860.217357035, 
481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5474988.30666759, 5472122.66800826, 5472251.11811379, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472198.92222411, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473635.92584989, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5473228.00355323, 5473242.34656641, 5471775.93010885, 5472374.42422034, 5467612.73367797, 
5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230103_31days.gpkg"
"Apr",9.30652707749078,4.03076501031819,-3.1,25.4,c(472670.743476672, 472823.737372669, 474512.884417795, 475267.899293407, 475770.822365058, 475771.644517904, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.12610597, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477554.863273851, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 
481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472251.11811379, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472198.92222411, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473635.92584989, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5473228.00355323, 5473242.34656641, 5471775.93010885, 
5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230104_30days.gpkg"
"Mai",15.6839108887846,4.66070037623109,4.41,104.7,c(472670.743476672, 472823.737372669, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.12610597, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477554.863273851, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 
481354.560217236, 481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472198.92222411, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473635.92584989, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 
5473242.34656641, 5471775.93010885, 5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230105_31days.gpkg"
"Jun",21.3868722686076,4.39862138030877,8.4,33.71,c(472670.743476672, 472823.737372669, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 481860.217357035, 
481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 5473242.34656641, 5471775.93010885, 5472374.42422034, 5467612.73367797, 
5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230106_30days.gpkg"
"Jul",20.5576766563472,4.77446036910641,9.72,38,c(472670.743476672, 472823.737372669, 474363.737709064, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 
481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5472020.45892774, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 5473242.34656641, 5471775.93010885, 
5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230107_31days.gpkg"
"Aug",19.7561048951905,5.07324499951246,2,34.5,c(472670.743476672, 472823.737372669, 474363.737709064, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477707.543419906, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 
481354.560217236, 481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5472020.45892774, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473293.23049021, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 
5473242.34656641, 5471775.93010885, 5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230108_31days.gpkg"
"Sep",19.1764527313026,4.76263300730708,6.47,33.3,c(472670.743476672, 472823.737372669, 474363.737709064, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 
481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5472020.45892774, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 5473242.34656641, 5471775.93010885, 
5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230109_30days.gpkg"
"Okt",13.3856284543219,4.37579823605679,-0.26,28.7,c(472670.743476672, 472823.737372669, 474363.737709064, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 
481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5472020.45892774, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 5473242.34656641, 5471775.93010885, 
5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230110_31days.gpkg"
"Nov",6.77649095943605,3.78172500832338,-4.88,16.9,c(472670.743476672, 472823.737372669, 474363.737709064, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 
481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5472020.45892774, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 5473242.34656641, 5471775.93010885, 
5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230111_30days.gpkg"
"Dez",5.36150331369793,3.74207421222687,-6.57,13.1,c(472670.743476672, 472823.737372669, 474363.737709064, 474512.884417795, 475267.899293407, 475770.822365058, 476022.772453864, 476095.56534935, 476499.769754553, 476750.398339663, 476871.189409234, 477148.197071185, 477173.671907265, 477217.418273669, 477272.330116184, 477337.045554031, 477338.966084946, 477497.042537862, 477729.479151011, 477729.944646725, 477752.801136545, 478279.081688687, 478481.210428712, 478648.37068575, 478670.115745305, 480010.070075095, 480274.089386872, 481354.560217236, 
481860.217357035, 481960.03087413, 483875.559834168, 5474361.90322742, 5474019.18671397, 5472020.45892774, 5474988.30666759, 5472122.66800826, 5472252.21949366, 5472026.50128704, 5472164.24525006, 5472048.57469201, 5472669.77046584, 5474082.43258686, 5474547.51291311, 5472197.82220929, 5470830.34022608, 5472711.0273794, 5475202.5693355, 5469073.31235585, 5472444.43404787, 5473179.253705, 5473075.85602943, 5472981.09153026, 5473078.65012426, 5469076.18148688, 5473228.00355323, 5473242.34656641, 5471775.93010885, 
5472374.42422034, 5467612.73367797, 5474249.69456319, 5477810.82725446, 5472353.3708131),"sensor_data_20230112_31days.gpkg"
